Date_Key,Scenario_ID,Division_ID,Product_Group_ID,Cost_Component,Material_ID,Material_Name,Quantity_Used,Unit_Cost_EUR,Amount_EUR,Material_Price_Index
20200430,ACT,DIV02,PG06,Direct_Labor,,,14957.6,25.08,375136.88,96.5
20200430,ACT,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,250764.76,96.5
20200430,ACT,DIV02,PG06,Freight,,,,,103622.31,96.5
20200430,ACT,DIV02,PG06,Inventory_Writedown,,,,,33808.46,96.5
20200430,BUD,DIV02,PG06,Raw_Materials,MAT13,Foam,,,870559.07,100.0
20200430,BUD,DIV02,PG06,Direct_Labor,,,,,348223.63,100.0
20200430,BUD,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,237425.2,100.0
20200430,BUD,DIV02,PG06,Freight,,,,,94970.08,100.0
20200430,BUD,DIV02,PG06,Inventory_Writedown,,,,,31656.69,100.0
20200430,ACT,DIV03,PG07,Raw_Materials,MAT04,Electronics,26210.6,31.79,833236.1,106.2
20200430,ACT,DIV03,PG07,Direct_Labor,,,7221.9,43.69,315522.75,106.2
20200430,ACT,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,215450.64,106.2
20200430,ACT,DIV03,PG07,Freight,,,,,85805.45,106.2
20200430,ACT,DIV03,PG07,Inventory_Writedown,,,,,29145.44,106.2
20200430,BUD,DIV03,PG07,Raw_Materials,MAT04,Electronics,,,768672.26,100.0
20200430,BUD,DIV03,PG07,Direct_Labor,,,,,307468.9,100.0
20200430,BUD,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,209637.89,100.0
20200430,BUD,DIV03,PG07,Freight,,,,,83855.16,100.0
20200430,BUD,DIV03,PG07,Inventory_Writedown,,,,,27951.72,100.0
20200430,ACT,DIV03,PG08,Raw_Materials,MAT01,Copper,17255.5,48.95,844658.12,103.3
20200430,ACT,DIV03,PG08,Direct_Labor,,,23067.0,14.27,329165.5,103.3
20200430,ACT,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,221972.66,103.3
20200430,ACT,DIV03,PG08,Freight,,,,,88066.23,103.3
20200430,ACT,DIV03,PG08,Inventory_Writedown,,,,,29893.35,103.3
20200430,BUD,DIV03,PG08,Raw_Materials,MAT01,Copper,,,784785.25,100.0
20200430,BUD,DIV03,PG08,Direct_Labor,,,,,313914.1,100.0
20200430,BUD,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,214032.34,100.0
20200430,BUD,DIV03,PG08,Freight,,,,,85612.94,100.0
20200430,BUD,DIV03,PG08,Inventory_Writedown,,,,,28537.65,100.0
20200430,ACT,DIV03,PG09,Raw_Materials,MAT02,Polymers,14421.2,71.9,1036883.4,96.6
20200430,ACT,DIV03,PG09,Direct_Labor,,,6366.3,65.65,417947.87,96.6
20200430,ACT,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,284546.36,96.6
20200430,ACT,DIV03,PG09,Freight,,,,,116275.88,96.6
20200430,ACT,DIV03,PG09,Inventory_Writedown,,,,,38974.14,96.6
20200430,BUD,DIV03,PG09,Raw_Materials,MAT02,Polymers,,,965910.82,100.0
20200430,BUD,DIV03,PG09,Direct_Labor,,,,,386364.33,100.0
20200430,BUD,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,263430.22,100.0
20200430,BUD,DIV03,PG09,Freight,,,,,105372.09,100.0
20200430,BUD,DIV03,PG09,Inventory_Writedown,,,,,35124.03,100.0
20200531,ACT,DIV01,PG01,Raw_Materials,MAT02,Polymers,16701.9,78.61,1312936.88,99.5
20200531,ACT,DIV01,PG01,Direct_Labor,,,22128.8,24.05,532197.64,99.5
20200531,ACT,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,356372.25,99.5
20200531,ACT,DIV01,PG01,Freight,,,,,142135.06,99.5
20200531,ACT,DIV01,PG01,Inventory_Writedown,,,,,46919.29,99.5
20200531,BUD,DIV01,PG01,Raw_Materials,MAT02,Polymers,,,1297507.62,100.0
20200531,BUD,DIV01,PG01,Direct_Labor,,,,,519003.05,100.0
20200531,BUD,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,353865.71,100.0
20200531,BUD,DIV01,PG01,Freight,,,,,141546.29,100.0
20200531,BUD,DIV01,PG01,Inventory_Writedown,,,,,47182.1,100.0
20200531,ACT,DIV01,PG02,Raw_Materials,MAT06,Minerals,35885.7,35.44,1271789.67,96.3
20200531,ACT,DIV01,PG02,Direct_Labor,,,8987.0,57.22,514233.92,96.3
20200531,ACT,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,355727.25,96.3
20200531,ACT,DIV01,PG02,Freight,,,,,143298.47,96.3
20200531,ACT,DIV01,PG02,Inventory_Writedown,,,,,47174.92,96.3
20200531,BUD,DIV01,PG02,Raw_Materials,MAT06,Minerals,,,1181513.14,100.0
20200531,BUD,DIV01,PG02,Direct_Labor,,,,,472605.26,100.0
20200531,BUD,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,322230.86,100.0
20200531,BUD,DIV01,PG02,Freight,,,,,128892.34,100.0
20200531,BUD,DIV01,PG02,Inventory_Writedown,,,,,42964.11,100.0
20200531,ACT,DIV01,PG03,Raw_Materials,MAT02,Polymers,61669.5,28.88,1781013.79,99.3
20200531,ACT,DIV01,PG03,Direct_Labor,,,20579.4,34.22,704225.89,99.3
20200531,ACT,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,493472.17,99.3
20200531,ACT,DIV01,PG03,Freight,,,,,196038.84,99.3
20200531,ACT,DIV01,PG03,Inventory_Writedown,,,,,63798.91,99.3
20200531,BUD,DIV01,PG03,Raw_Materials,MAT02,Polymers,,,1691234.09,100.0
20200531,BUD,DIV01,PG03,Direct_Labor,,,,,676493.64,100.0
20200531,BUD,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,461245.66,100.0
20200531,BUD,DIV01,PG03,Freight,,,,,184498.26,100.0
20200531,BUD,DIV01,PG03,Inventory_Writedown,,,,,61499.42,100.0
20200531,ACT,DIV02,PG04,Raw_Materials,MAT03,Plastics,42331.7,30.33,1283920.58,97.9
20200531,ACT,DIV02,PG04,Direct_Labor,,,62738.2,8.46,530765.23,97.9
20200531,ACT,DIV02,PG04,Manufacturing_Overhead,,,,,356614.59,97.9
20200531,ACT,DIV02,PG04,Freight,,,,,143263.45,97.9
20200531,ACT,DIV02,PG04,Inventory_Writedown,,,,,47015.47,97.9
20200531,BUD,DIV02,PG04,Raw_Materials,MAT03,Plastics,,,1263592.55,100.0
20200531,BUD,DIV02,PG04,Direct_Labor,,,,,505437.02,100.0
20200531,BUD,DIV02,PG04,Manufacturing_Overhead,,,,,344616.15,100.0
20200531,BUD,DIV02,PG04,Freight,,,,,137846.46,100.0
20200531,BUD,DIV02,PG04,Inventory_Writedown,,,,,45948.82,100.0
20200531,ACT,DIV02,PG05,Raw_Materials,MAT12,Filters,18070.4,73.6,1329981.58,105.3
20200531,ACT,DIV02,PG05,Direct_Labor,,,6251.0,78.9,493203.25,105.3
20200531,ACT,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,344213.92,105.3
20200531,ACT,DIV02,PG05,Freight,,,,,139083.54,105.3
20200531,ACT,DIV02,PG05,Inventory_Writedown,,,,,46062.13,105.3
20200531,BUD,DIV02,PG05,Raw_Materials,MAT12,Filters,,,1183754.43,100.0
20200531,BUD,DIV02,PG05,Direct_Labor,,,,,473501.77,100.0
20200531,BUD,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,322842.12,100.0
20200531,BUD,DIV02,PG05,Freight,,,,,129136.85,100.0
20200531,BUD,DIV02,PG05,Inventory_Writedown,,,,,43045.62,100.0
20200531,ACT,DIV02,PG06,Raw_Materials,MAT13,Foam,12763.1,75.93,969099.24,98.5
20200531,ACT,DIV02,PG06,Direct_Labor,,,11074.7,36.39,403007.21,98.5
20200531,ACT,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,270265.62,98.5
20200531,ACT,DIV02,PG06,Freight,,,,,106196.94,98.5
20200531,ACT,DIV02,PG06,Inventory_Writedown,,,,,35600.21,98.5
20200531,BUD,DIV02,PG06,Raw_Materials,MAT13,Foam,,,937378.21,100.0
20200531,BUD,DIV02,PG06,Direct_Labor,,,,,374951.29,100.0
20200531,BUD,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,255648.6,100.0
20200531,BUD,DIV02,PG06,Freight,,,,,102259.44,100.0
20200531,BUD,DIV02,PG06,Inventory_Writedown,,,,,34086.48,100.0
20200531,ACT,DIV03,PG07,Raw_Materials,MAT04,Electronics,22660.7,40.87,926141.71,107.9
20200531,ACT,DIV03,PG07,Direct_Labor,,,8285.9,40.91,338975.29,107.9
20200531,ACT,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,231966.44,107.9
20200531,ACT,DIV03,PG07,Freight,,,,,93039.39,107.9
20200531,ACT,DIV03,PG07,Inventory_Writedown,,,,,30659.73,107.9
20200531,BUD,DIV03,PG07,Raw_Materials,MAT04,Electronics,,,809659.89,100.0
20200531,BUD,DIV03,PG07,Direct_Labor,,,,,323863.96,100.0
20200531,BUD,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,220816.33,100.0
20200531,BUD,DIV03,PG07,Freight,,,,,88326.53,100.0
20200531,BUD,DIV03,PG07,Inventory_Writedown,,,,,29442.18,100.0
20200531,ACT,DIV03,PG08,Raw_Materials,MAT01,Copper,14525.1,60.12,873249.48,101.2
20200531,ACT,DIV03,PG08,Direct_Labor,,,28984.1,12.05,349258.63,101.2
20200531,ACT,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,235057.82,101.2
20200531,ACT,DIV03,PG08,Freight,,,,,95007.02,101.2
20200531,ACT,DIV03,PG08,Inventory_Writedown,,,,,31619.0,101.2
20200531,BUD,DIV03,PG08,Raw_Materials,MAT01,Copper,,,788147.18,100.0
20200531,BUD,DIV03,PG08,Direct_Labor,,,,,315258.87,100.0
20200531,BUD,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,214949.23,100.0
20200531,BUD,DIV03,PG08,Freight,,,,,85979.69,100.0
20200531,BUD,DIV03,PG08,Inventory_Writedown,,,,,28659.9,100.0
20200531,ACT,DIV03,PG09,Raw_Materials,MAT02,Polymers,56794.9,18.86,1071152.52,99.2
20200531,ACT,DIV03,PG09,Direct_Labor,,,14776.7,28.45,420398.38,99.2
20200531,ACT,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,294365.86,99.2
20200531,ACT,DIV03,PG09,Freight,,,,,114002.63,99.2
20200531,ACT,DIV03,PG09,Inventory_Writedown,,,,,38696.39,99.2
20200531,BUD,DIV03,PG09,Raw_Materials,MAT02,Polymers,,,1015295.34,100.0
20200531,BUD,DIV03,PG09,Direct_Labor,,,,,406118.14,100.0
20200531,BUD,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,276898.73,100.0
20200531,BUD,DIV03,PG09,Freight,,,,,110759.49,100.0
20200531,BUD,DIV03,PG09,Inventory_Writedown,,,,,36919.83,100.0
20200630,ACT,DIV01,PG01,Raw_Materials,MAT02,Polymers,16826.6,77.9,1310791.69,97.2
20200630,ACT,DIV01,PG01,Direct_Labor,,,21807.7,25.31,551952.51,97.2
20200630,ACT,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,373317.16,97.2
20200630,ACT,DIV01,PG01,Freight,,,,,149319.46,97.2
20200630,ACT,DIV01,PG01,Inventory_Writedown,,,,,48762.96,97.2
20200630,BUD,DIV01,PG01,Raw_Materials,MAT02,Polymers,,,1282039.08,100.0
20200630,BUD,DIV01,PG01,Direct_Labor,,,,,512815.63,100.0
20200630,BUD,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,349647.02,100.0
20200630,BUD,DIV01,PG01,Freight,,,,,139858.81,100.0
20200630,BUD,DIV01,PG01,Inventory_Writedown,,,,,46619.6,100.0
20200630,ACT,DIV01,PG02,Raw_Materials,MAT06,Minerals,25092.3,50.07,1256373.72,96.2
20200630,ACT,DIV01,PG02,Direct_Labor,,,16968.0,31.33,531607.04,96.2
20200630,ACT,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,369075.49,96.2
20200630,ACT,DIV01,PG02,Freight,,,,,142958.57,96.2
20200630,ACT,DIV01,PG02,Inventory_Writedown,,,,,48771.85,96.2
20200630,BUD,DIV01,PG02,Raw_Materials,MAT06,Minerals,,,1237649.88,100.0
20200630,BUD,DIV01,PG02,Direct_Labor,,,,,495059.95,100.0
20200630,BUD,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,337540.88,100.0
20200630,BUD,DIV01,PG02,Freight,,,,,135016.35,100.0
20200630,BUD,DIV01,PG02,Inventory_Writedown,,,,,45005.45,100.0
20200630,ACT,DIV01,PG03,Raw_Materials,MAT02,Polymers,71709.4,25.55,1832175.95,98.6
20200630,ACT,DIV01,PG03,Direct_Labor,,,15542.1,48.2,749127.83,98.6
20200630,ACT,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,500403.4,98.6
20200630,ACT,DIV01,PG03,Freight,,,,,203350.06,98.6
20200630,ACT,DIV01,PG03,Inventory_Writedown,,,,,66962.77,98.6
20200630,BUD,DIV01,PG03,Raw_Materials,MAT02,Polymers,,,1711696.25,100.0
20200630,BUD,DIV01,PG03,Direct_Labor,,,,,684678.5,100.0
20200630,BUD,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,466826.25,100.0
20200630,BUD,DIV01,PG03,Freight,,,,,186730.5,100.0
20200630,BUD,DIV01,PG03,Inventory_Writedown,,,,,62243.5,100.0
20200630,ACT,DIV02,PG04,Raw_Materials,MAT03,Plastics,46949.2,28.99,1361057.19,98.8
20200630,ACT,DIV02,PG04,Direct_Labor,,,37097.2,15.07,559054.7,98.8
20200630,ACT,DIV02,PG04,Manufacturing_Overhead,,,,,381293.33,98.8
20200630,ACT,DIV02,PG04,Freight,,,,,153428.31,98.8
20200630,ACT,DIV02,PG04,Inventory_Writedown,,,,,50529.34,98.8
20200630,BUD,DIV02,PG04,Raw_Materials,MAT03,Plastics,,,1278958.09,100.0
20200630,BUD,DIV02,PG04,Direct_Labor,,,,,511583.23,100.0
20200630,BUD,DIV02,PG04,Manufacturing_Overhead,,,,,348806.75,100.0
20200630,BUD,DIV02,PG04,Freight,,,,,139522.7,100.0
20200630,BUD,DIV02,PG04,Inventory_Writedown,,,,,46507.57,100.0
20200630,ACT,DIV02,PG05,Raw_Materials,MAT12,Filters,128818.8,10.71,1379649.07,105.0
20200630,ACT,DIV02,PG05,Direct_Labor,,,8449.9,63.49,536484.27,105.0
20200630,ACT,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,353189.73,105.0
20200630,ACT,DIV02,PG05,Freight,,,,,142269.33,105.0
20200630,ACT,DIV02,PG05,Inventory_Writedown,,,,,47775.81,105.0
20200630,BUD,DIV02,PG05,Raw_Materials,MAT12,Filters,,,1228603.79,100.0
20200630,BUD,DIV02,PG05,Direct_Labor,,,,,491441.52,100.0
20200630,BUD,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,335073.76,100.0
20200630,BUD,DIV02,PG05,Freight,,,,,134029.5,100.0
20200630,BUD,DIV02,PG05,Inventory_Writedown,,,,,44676.5,100.0
20200630,ACT,DIV02,PG06,Raw_Materials,MAT13,Foam,128496.1,7.64,981710.32,96.7
20200630,ACT,DIV02,PG06,Direct_Labor,,,17526.1,23.14,405554.96,96.7
20200630,ACT,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,270273.6,96.7
20200630,ACT,DIV02,PG06,Freight,,,,,108106.72,96.7
20200630,ACT,DIV02,PG06,Inventory_Writedown,,,,,36327.38,96.7
20200630,BUD,DIV02,PG06,Raw_Materials,MAT13,Foam,,,958345.19,100.0
20200630,BUD,DIV02,PG06,Direct_Labor,,,,,383338.08,100.0
20200630,BUD,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,261366.87,100.0
20200630,BUD,DIV02,PG06,Freight,,,,,104546.75,100.0
20200630,BUD,DIV02,PG06,Inventory_Writedown,,,,,34848.92,100.0
20200630,ACT,DIV03,PG07,Raw_Materials,MAT04,Electronics,28646.5,31.02,888613.67,107.7
20200630,ACT,DIV03,PG07,Direct_Labor,,,9795.4,33.78,330886.94,107.7
20200630,ACT,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,228678.59,107.7
20200630,ACT,DIV03,PG07,Freight,,,,,89735.26,107.7
20200630,ACT,DIV03,PG07,Inventory_Writedown,,,,,29878.38,107.7
20200630,BUD,DIV03,PG07,Raw_Materials,MAT04,Electronics,,,819267.16,100.0
20200630,BUD,DIV03,PG07,Direct_Labor,,,,,327706.86,100.0
20200630,BUD,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,223436.5,100.0
20200630,BUD,DIV03,PG07,Freight,,,,,89374.6,100.0
20200630,BUD,DIV03,PG07,Inventory_Writedown,,,,,29791.53,100.0
20200630,ACT,DIV03,PG08,Raw_Materials,MAT01,Copper,13334.7,67.68,902491.58,103.1
20200630,ACT,DIV03,PG08,Direct_Labor,,,5516.9,63.76,351758.84,103.1
20200630,ACT,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,235212.91,103.1
20200630,ACT,DIV03,PG08,Freight,,,,,93989.96,103.1
20200630,ACT,DIV03,PG08,Inventory_Writedown,,,,,31773.1,103.1
20200630,BUD,DIV03,PG08,Raw_Materials,MAT01,Copper,,,816904.73,100.0
20200630,BUD,DIV03,PG08,Direct_Labor,,,,,326761.89,100.0
20200630,BUD,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,222792.2,100.0
20200630,BUD,DIV03,PG08,Freight,,,,,89116.88,100.0
20200630,BUD,DIV03,PG08,Inventory_Writedown,,,,,29705.63,100.0
20200630,ACT,DIV03,PG09,Raw_Materials,MAT02,Polymers,16982.9,60.85,1033407.7,96.0
20200630,ACT,DIV03,PG09,Direct_Labor,,,22335.9,19.35,432200.25,96.0
20200630,ACT,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,301056.15,96.0
20200630,ACT,DIV03,PG09,Freight,,,,,119797.14,96.0
20200630,ACT,DIV03,PG09,Inventory_Writedown,,,,,39717.05,96.0
20200630,BUD,DIV03,PG09,Raw_Materials,MAT02,Polymers,,,1015560.65,100.0
20200630,BUD,DIV03,PG09,Direct_Labor,,,,,406224.26,100.0
20200630,BUD,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,276971.09,100.0
20200630,BUD,DIV03,PG09,Freight,,,,,110788.43,100.0
20200630,BUD,DIV03,PG09,Inventory_Writedown,,,,,36929.48,100.0
20200731,ACT,DIV01,PG01,Raw_Materials,MAT02,Polymers,14196.7,75.43,1070855.56,97.0
20200731,ACT,DIV01,PG01,Direct_Labor,,,13340.3,33.59,448099.9,97.0
20200731,ACT,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,307519.55,97.0
20200731,ACT,DIV01,PG01,Freight,,,,,119869.36,97.0
20200731,ACT,DIV01,PG01,Inventory_Writedown,,,,,39606.0,97.0
20200731,BUD,DIV01,PG01,Raw_Materials,MAT02,Polymers,,,1060112.57,100.0
20200731,BUD,DIV01,PG01,Direct_Labor,,,,,424045.03,100.0
20200731,BUD,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,289121.61,100.0
20200731,BUD,DIV01,PG01,Freight,,,,,115648.64,100.0
20200731,BUD,DIV01,PG01,Inventory_Writedown,,,,,38549.55,100.0
20200731,ACT,DIV01,PG02,Raw_Materials,MAT06,Minerals,43380.1,23.68,1027240.93,96.2
20200731,ACT,DIV01,PG02,Direct_Labor,,,12842.3,33.78,433813.77,96.2
20200731,ACT,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,296469.02,96.2
20200731,ACT,DIV01,PG02,Freight,,,,,116290.13,96.2
20200731,ACT,DIV01,PG02,Inventory_Writedown,,,,,39072.15,96.2
20200731,BUD,DIV01,PG02,Raw_Materials,MAT06,Minerals,,,971935.86,100.0
20200731,BUD,DIV01,PG02,Direct_Labor,,,,,388774.34,100.0
20200731,BUD,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,265073.42,100.0
20200731,BUD,DIV01,PG02,Freight,,,,,106029.37,100.0
20200731,BUD,DIV01,PG02,Inventory_Writedown,,,,,35343.12,100.0
20200731,ACT,DIV01,PG03,Raw_Materials,MAT02,Polymers,29704.2,48.32,1435306.05,97.1
20200731,ACT,DIV01,PG03,Direct_Labor,,,7429.4,78.06,579938.41,97.1
20200731,ACT,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,403451.62,97.1
20200731,ACT,DIV01,PG03,Freight,,,,,159986.85,97.1
20200731,ACT,DIV01,PG03,Inventory_Writedown,,,,,53970.47,97.1
20200731,BUD,DIV01,PG03,Raw_Materials,MAT02,Polymers,,,1413475.69,100.0
20200731,BUD,DIV01,PG03,Direct_Labor,,,,,565390.28,100.0
20200731,BUD,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,385493.37,100.0
20200731,BUD,DIV01,PG03,Freight,,,,,154197.35,100.0
20200731,BUD,DIV01,PG03,Inventory_Writedown,,,,,51399.12,100.0
20200731,ACT,DIV02,PG04,Raw_Materials,MAT03,Plastics,15209.4,74.09,1126862.38,100.0
20200731,ACT,DIV02,PG04,Direct_Labor,,,6437.5,69.92,450112.5,100.0
20200731,ACT,DIV02,PG04,Manufacturing_Overhead,,,,,299692.35,100.0
20200731,ACT,DIV02,PG04,Freight,,,,,120740.01,100.0
20200731,ACT,DIV02,PG04,Inventory_Writedown,,,,,41017.45,100.0
20200731,BUD,DIV02,PG04,Raw_Materials,MAT03,Plastics,,,1062501.9,100.0
20200731,BUD,DIV02,PG04,Direct_Labor,,,,,425000.76,100.0
20200731,BUD,DIV02,PG04,Manufacturing_Overhead,,,,,289773.25,100.0
20200731,BUD,DIV02,PG04,Freight,,,,,115909.3,100.0
20200731,BUD,DIV02,PG04,Inventory_Writedown,,,,,38636.43,100.0
20200731,ACT,DIV02,PG05,Raw_Materials,MAT12,Filters,88068.5,12.21,1075316.76,104.7
20200731,ACT,DIV02,PG05,Direct_Labor,,,11870.5,35.36,419741.58,104.7
20200731,ACT,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,276967.32,104.7
20200731,ACT,DIV02,PG05,Freight,,,,,112651.55,104.7
20200731,ACT,DIV02,PG05,Inventory_Writedown,,,,,38069.08,104.7
20200731,BUD,DIV02,PG05,Raw_Materials,MAT12,Filters,,,986304.12,100.0
20200731,BUD,DIV02,PG05,Direct_Labor,,,,,394521.65,100.0
20200731,BUD,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,268992.03,100.0
20200731,BUD,DIV02,PG05,Freight,,,,,107596.81,100.0
20200731,BUD,DIV02,PG05,Inventory_Writedown,,,,,35865.6,100.0
20200731,ACT,DIV02,PG06,Raw_Materials,MAT13,Foam,25744.3,30.52,785715.74,96.0
20200731,ACT,DIV02,PG06,Direct_Labor,,,7388.6,43.15,318817.32,96.0
20200731,ACT,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,220189.7,96.0
20200731,ACT,DIV02,PG06,Freight,,,,,89767.25,96.0
20200731,ACT,DIV02,PG06,Inventory_Writedown,,,,,29982.88,96.0
20200731,BUD,DIV02,PG06,Raw_Materials,MAT13,Foam,,,761134.72,100.0
20200731,BUD,DIV02,PG06,Direct_Labor,,,,,304453.89,100.0
20200731,BUD,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,207582.2,100.0
20200731,BUD,DIV02,PG06,Freight,,,,,83032.88,100.0
20200731,BUD,DIV02,PG06,Inventory_Writedown,,,,,27677.63,100.0
20200731,ACT,DIV03,PG07,Raw_Materials,MAT04,Electronics,9691.0,77.22,748335.94,108.4
20200731,ACT,DIV03,PG07,Direct_Labor,,,5626.7,49.18,276720.46,108.4
20200731,ACT,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,190047.36,108.4
20200731,ACT,DIV03,PG07,Freight,,,,,74950.08,108.4
20200731,ACT,DIV03,PG07,Inventory_Writedown,,,,,24739.35,108.4
20200731,BUD,DIV03,PG07,Raw_Materials,MAT04,Electronics,,,665518.44,100.0
20200731,BUD,DIV03,PG07,Direct_Labor,,,,,266207.38,100.0
20200731,BUD,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,181505.03,100.0
20200731,BUD,DIV03,PG07,Freight,,,,,72602.01,100.0
20200731,BUD,DIV03,PG07,Inventory_Writedown,,,,,24200.67,100.0
20200731,ACT,DIV03,PG08,Raw_Materials,MAT01,Copper,10528.8,70.41,741334.06,101.8
20200731,ACT,DIV03,PG08,Direct_Labor,,,7839.1,37.49,293886.25,101.8
20200731,ACT,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,193938.72,101.8
20200731,ACT,DIV03,PG08,Freight,,,,,80086.79,101.8
20200731,ACT,DIV03,PG08,Inventory_Writedown,,,,,26458.56,101.8
20200731,BUD,DIV03,PG08,Raw_Materials,MAT01,Copper,,,684522.52,100.0
20200731,BUD,DIV03,PG08,Direct_Labor,,,,,273809.01,100.0
20200731,BUD,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,186687.96,100.0
20200731,BUD,DIV03,PG08,Freight,,,,,74675.18,100.0
20200731,BUD,DIV03,PG08,Inventory_Writedown,,,,,24891.73,100.0
20200731,ACT,DIV03,PG09,Raw_Materials,MAT02,Polymers,19454.2,44.27,861239.37,96.3
20200731,ACT,DIV03,PG09,Direct_Labor,,,4796.9,76.33,366144.68,96.3
20200731,ACT,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,250988.48,96.3
20200731,ACT,DIV03,PG09,Freight,,,,,98483.55,96.3
20200731,ACT,DIV03,PG09,Inventory_Writedown,,,,,32681.38,96.3
20200731,BUD,DIV03,PG09,Raw_Materials,MAT02,Polymers,,,828422.39,100.0
20200731,BUD,DIV03,PG09,Direct_Labor,,,,,331368.96,100.0
20200731,BUD,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,225933.38,100.0
20200731,BUD,DIV03,PG09,Freight,,,,,90373.35,100.0
20200731,BUD,DIV03,PG09,Inventory_Writedown,,,,,30124.45,100.0
20200831,ACT,DIV01,PG01,Raw_Materials,MAT02,Polymers,19384.0,53.95,1045764.61,97.4
20200831,ACT,DIV01,PG01,Direct_Labor,,,7133.6,59.6,425160.78,97.4
20200831,ACT,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,293961.13,97.4
20200831,ACT,DIV01,PG01,Freight,,,,,115686.04,97.4
20200831,ACT,DIV01,PG01,Inventory_Writedown,,,,,38681.41,97.4
20200831,BUD,DIV01,PG01,Raw_Materials,MAT02,Polymers,,,1022474.14,100.0
20200831,BUD,DIV01,PG01,Direct_Labor,,,,,408989.66,100.0
20200831,BUD,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,278856.58,100.0
20200831,BUD,DIV01,PG01,Freight,,,,,111542.63,100.0
20200831,BUD,DIV01,PG01,Inventory_Writedown,,,,,37180.88,100.0
20200831,ACT,DIV01,PG02,Raw_Materials,MAT06,Minerals,52324.7,18.55,970622.82,94.2
20200831,ACT,DIV01,PG02,Direct_Labor,,,19697.4,20.56,404978.76,94.2
20200831,ACT,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,283714.14,94.2
20200831,ACT,DIV01,PG02,Freight,,,,,111904.27,94.2
20200831,ACT,DIV01,PG02,Inventory_Writedown,,,,,37344.45,94.2
